position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
670,0.174283,0.174434,1.417495,1.417188,-0.274311,-0.275175,-2.893532,-2.894170,0.852689,0.854833,1.577258,1.578485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
675,0.076880,0.076991,1.420502,1.419781,-0.007658,-0.009259,-2.963032,-2.963055,0.668577,0.670521,1.608018,1.608897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
680,0.000000,0.000000,1.428113,1.427165,0.233480,0.231680,-3.002122,-3.002005,0.465334,0.467125,1.640731,1.641460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
685,0.000000,0.000000,1.432401,1.430771,0.431963,0.430167,-3.023440,-3.022361,0.221648,0.222318,1.661633,1.661498,0.098736,0.098387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
690,0.000000,0.000000,1.447464,1.446580,0.609277,0.607941,-3.012326,-3.011673,-0.047085,-0.046559,1.677715,1.677507,0.225036,0.224695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
695,0.000000,0.000000,1.465912,1.465257,0.767137,0.766333,-2.965461,-2.964349,-0.335758,-0.336097,1.686593,1.685698,0.371453,0.370990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
700,0.000000,0.000000,1.481052,1.480699,0.907794,0.907747,-2.881398,-2.879929,-0.639445,-0.640624,1.686032,1.684511,0.530964,0.530309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
705,0.000000,0.000000,1.483849,1.483954,1.031360,1.032108,-2.755736,-2.753784,-0.951619,-0.953585,1.672908,1.670857,0.695786,0.694963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710,0.000000,0.000000,1.466910,1.467512,1.138964,1.139774,-2.588385,-2.584854,-1.265123,-1.268472,1.645494,1.642510,0.858094,0.857726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
715,0.000000,0.000000,1.420474,1.421252,1.227129,1.229375,-2.372023,-2.369252,-1.573991,-1.576925,1.600797,1.598131,1.012264,1.011373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
720,0.000000,0.000000,1.337690,1.338686,1.298215,1.300839,-2.111372,-2.108484,-1.868856,-1.871842,1.538751,1.536221,1.149920,1.149137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
725,0.000000,0.000000,1.213551,1.214699,1.351055,1.353810,-1.807630,-1.804865,-2.142765,-2.145520,1.459663,1.457508,1.267393,1.266758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
730,0.000000,0.000000,1.054246,1.055736,1.386009,1.388596,-1.471209,-1.469058,-2.389720,-2.391851,1.362130,1.360284,1.365065,1.364896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
735,0.000000,0.000000,0.870800,0.871809,1.404532,1.406440,-1.115514,-1.114097,-2.605868,-2.607198,1.246055,1.245167,1.446617,1.446252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
740,0.000000,0.000000,0.674567,0.675418,1.410501,1.412094,-0.753535,-0.752480,-2.787039,-2.788416,1.110141,1.110048,1.514052,1.514191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
745,0.000000,0.000000,0.477295,0.477912,1.407564,1.408495,-0.396126,-0.396000,-2.931466,-2.932313,0.953517,0.954227,1.570530,1.570973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
750,0.000000,0.000000,0.290692,0.290557,1.400314,1.400437,-0.053933,-0.056563,-3.037495,-3.036921,0.774955,0.776586,1.619073,1.620807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
755,0.000000,0.000000,0.128372,0.128711,1.392827,1.392437,0.258823,0.258130,-3.102578,-3.103327,0.575530,0.577164,1.664414,1.665983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
760,0.000000,0.000000,0.000000,0.000000,1.389407,1.388545,0.535582,0.533567,-3.123714,-3.123721,0.351589,0.353646,1.709783,1.710646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
765,0.000000,0.000000,0.000000,0.000000,1.376266,1.375118,0.747422,0.745116,-3.120192,-3.120194,0.078482,0.080565,1.737307,1.738180,0.123254,0.123251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
770,0.000000,0.000000,0.000000,0.000000,1.376126,1.374217,0.929614,0.927613,-3.073145,-3.072897,-0.222978,-0.221618,1.758288,1.759057,0.280972,0.280604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
775,0.000000,0.000000,0.000000,0.000000,1.378466,1.377277,1.085684,1.083474,-2.982197,-2.982337,-0.546052,-0.544366,1.770998,1.771729,0.462167,0.462157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
780,0.000000,0.000000,0.000000,0.000000,1.377768,1.376723,1.216809,1.214925,-2.849668,-2.849855,-0.880751,-0.879337,1.772900,1.773529,0.655703,0.655713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
785,0.000000,0.000000,0.000000,0.000000,1.366915,1.366097,1.326368,1.324870,-2.678851,-2.679118,-1.219490,-1.218411,1.763020,1.763519,0.851035,0.851068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
790,0.000000,0.000000,0.000000,0.000000,1.337498,1.336893,1.415234,1.414147,-2.470174,-2.470547,-1.552713,-1.551873,1.737895,1.738329,1.036114,1.036247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
795,0.000000,0.000000,0.000000,0.000000,1.284038,1.283718,1.487291,1.486683,-2.227500,-2.227786,-1.870990,-1.870521,1.697375,1.697674,1.200888,1.200992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
800,0.000000,0.000000,0.000000,0.000000,1.199454,1.199385,1.544050,1.543824,-1.954058,-1.954359,-2.164231,-2.163927,1.639519,1.639822,1.334080,1.334177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
805,0.000000,0.000000,0.000000,0.000000,1.080712,1.080849,1.588436,1.589124,-1.657237,-1.654286,-2.422648,-2.424948,1.565722,1.564152,1.429836,1.429753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
810,0.000000,0.000000,0.000000,0.000000,0.933761,0.934042,1.620357,1.620532,-1.339672,-1.339875,-2.646710,-2.646738,1.473330,1.473666,1.490008,1.489943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
815,0.000000,0.000000,0.000000,0.000000,0.768244,0.768443,1.640894,1.641110,-1.015745,-1.016048,-2.831863,-2.831832,1.364331,1.364611,1.524770,1.524919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
820,0.000000,0.000000,0.000000,0.000000,0.593520,0.593729,1.651387,1.651611,-0.691135,-0.691422,-2.979253,-2.979311,1.236368,1.236649,1.540590,1.540720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825,0.000000,0.000000,0.000000,0.000000,0.419059,0.419222,1.653085,1.653306,-0.373696,-0.373988,-3.088558,-3.088595,1.088677,1.088922,1.544860,1.545073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
830,0.000000,0.000000,0.000000,0.000000,0.255575,0.255673,1.649595,1.649705,-0.070633,-0.070832,-3.162335,-3.162412,0.920961,0.921192,1.546523,1.546601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
835,0.000000,0.000000,0.000000,0.000000,0.112439,0.112517,1.642393,1.642358,0.211765,0.211550,-3.200939,-3.200953,0.730997,0.731249,1.552538,1.552662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.634485,1.634437,0.467643,0.467520,-3.206469,-3.206476,0.516815,0.516962,1.571239,1.571303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.615527,1.616297,0.678200,0.678188,-3.195247,-3.196365,0.251593,0.253093,1.588326,1.587901,0.111948,0.112595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601424,1.601097,0.869508,0.869577,-3.151309,-3.151186,-0.044163,-0.044250,1.611578,1.611468,0.255740,0.255840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.586217,1.586161,1.041554,1.041703,-3.071914,-3.071781,-0.364588,-0.364821,1.635480,1.635376,0.420638,0.420602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.565159,1.565143,1.195617,1.195824,-2.956454,-2.956274,-0.701688,-0.702034,1.655680,1.655557,0.597670,0.597655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.531248,1.531288,1.329932,1.330223,-2.801903,-2.801639,-1.046620,-1.047064,1.665805,1.665609,0.776641,0.776607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.479684,1.479775,1.444682,1.445079,-2.608574,-2.608098,-1.390608,-1.391197,1.661937,1.661606,0.948608,0.948543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.404404,1.404552,1.538309,1.538799,-2.375212,-2.374689,-1.722814,-1.723447,1.639852,1.639413,1.104500,1.104390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.299857,1.300019,1.609520,1.610079,-2.103400,-2.102743,-2.033309,-2.033964,1.596562,1.595984,1.235583,1.235402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.162147,1.163380,1.657169,1.656841,-1.792217,-1.796889,-2.315108,-2.310981,1.531136,1.531849,1.337281,1.336595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999314,0.999454,1.682619,1.683260,-1.462955,-1.461975,-2.553331,-2.553909,1.443513,1.442571,1.410322,1.409893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.818307,0.818448,1.687990,1.688652,-1.116104,-1.114970,-2.756976,-2.757482,1.334496,1.333310,1.462765,1.462284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629718,0.629860,1.677716,1.678433,-0.765762,-0.764495,-2.922163,-2.922644,1.203788,1.202398,1.499284,1.498736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443630,0.443696,1.656555,1.657243,-0.421806,-0.420372,-3.048987,-3.049314,1.051822,1.050341,1.525999,1.525360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.269735,0.269793,1.628756,1.629503,-0.093296,-0.091757,-3.136784,-3.137022,0.878332,0.876709,1.548405,1.547678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118627,0.118651,1.600278,1.600991,0.211304,0.212893,-3.187591,-3.187697,0.682630,0.680969,1.572828,1.572127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.575567,1.576228,0.483961,0.485535,-3.201304,-3.201306,0.462807,0.461247,1.604308,1.603654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.546388,1.546985,0.704127,0.705554,-3.194909,-3.194845,0.193707,0.192334,1.627626,1.627115,0.114046,0.114114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.528150,1.528644,0.898685,0.899976,-3.150694,-3.150586,-0.105319,-0.106445,1.651232,1.650854,0.259466,0.259536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.514344,1.514900,1.069483,1.070636,-3.068835,-3.068662,-0.426699,-0.427808,1.671611,1.671301,0.426979,0.427007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.497984,1.498179,1.217511,1.218303,-2.947444,-2.947324,-0.763165,-0.763715,1.684225,1.684008,0.607211,0.607098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.471702,1.471904,1.343411,1.343876,-2.786402,-2.786486,-1.105536,-1.105755,1.685316,1.685447,0.789573,0.789729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.429241,1.429306,1.447649,1.448014,-2.585782,-2.586011,-1.445177,-1.445254,1.671153,1.671438,0.965520,0.965563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.363206,1.363184,1.529856,1.529742,-2.345705,-2.346038,-1.772014,-1.771796,1.638854,1.639197,1.125448,1.125622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.267823,1.267739,1.590924,1.590623,-2.068569,-2.068935,-2.076139,-2.075775,1.586584,1.586918,1.261002,1.261114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.138431,1.138351,1.630237,1.629833,-1.758167,-1.758510,-2.348063,-2.347698,1.513303,1.513526,1.365958,1.365992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.981257,0.981068,1.649117,1.648918,-1.424088,-1.424396,-2.583859,-2.583451,1.419419,1.419250,1.443485,1.443511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805691,0.805463,1.650163,1.649940,-1.077452,-1.077938,-2.781253,-2.780669,1.305569,1.305407,1.499073,1.498928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621256,0.621113,1.637647,1.637370,-0.728781,-0.728833,-2.940817,-2.940585,1.171496,1.171241,1.537986,1.537779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438248,0.438145,1.615457,1.615322,-0.387324,-0.387182,-3.062110,-3.061950,1.017348,1.016901,1.565748,1.565488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266978,0.266917,1.588388,1.588687,-0.062213,-0.061989,-3.146015,-3.145918,0.843133,0.842600,1.588413,1.588121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117384,0.117344,1.561830,1.561985,0.238585,0.239011,-3.193026,-3.192973,0.647957,0.647431,1.611212,1.610928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.540341,1.540558,0.507300,0.507828,-3.204142,-3.204130,0.430433,0.429874,1.639853,1.639613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.515630,1.515897,0.723744,0.724265,-3.196753,-3.196775,0.165254,0.164833,1.659229,1.659109,0.113456,0.113485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
